Point,Type,NAME,KIND,ADMINCODE,ADDRESS
"[[121.37406984000003, 31.110665940000015]]",4,凯德龙之梦闵行商务楼,AF00,310112,沪闵路6088号
"[[121.31613414, 31.110972344999965]]",4,百士威大楼B座,AF00,310117,朱泾路801号
"[[121.31598455999998, 31.111452314999976]]",4,百士威大楼A座,AF00,310117,朱泾路801号
"[[121.31598455999998, 31.111452314999976]]",4,百士威大楼,AF00,310117,朱泾路801号
"[[121.36863564000001, 31.11328926]]",4,海天商业楼,AF00,310112,莘沥路197号
"[[121.44666131999998, 31.113589095000027]]",4,华展路综合楼,AF00,310104,华展路123
"[[121.41992754000002, 31.113713340000004]]",4,陇盛大厦B,AF00,310112,春申路1955号
"[[121.42007766, 31.113743445000008]]",4,陇盛大厦C,AF00,310112,春申路1955号
"[[121.41869634000003, 31.11387228000001]]",4,福克斯连锁商务大厦,AF00,310112,春申路1985弄15
"[[121.41952704000002, 31.114002824999975]]",4,陇盛大厦A,AF00,310112,春申路1955号
"[[121.41952704000002, 31.114002824999975]]",4,陇盛大厦,AF00,310112,春申路1955号
"[[121.37372135999998, 31.114744920000003]]",4,182花园办公园区F座,AF00,310112,七莘路182号182花园办公园区
"[[121.31528544000003, 31.11547126499997]]",4,积旺大楼,AF00,310117,九新公路111号
"[[121.75329491999996, 31.11561486000004]]",4,富成大楼,AF00,310115,川南奉公路5081号
"[[121.43615219999998, 31.115702204999984]]",4,上海市纳米技术产业化大楼,AF00,310104,华泾路1305弄18
"[[121.43615219999998, 31.115702204999984]]",4,上海市纳米技术产业化大楼A,AF00,310104,华泾路1305弄18
"[[121.43632248000003, 31.11608227499999]]",4,上海市纳米技术产业化大楼B,AF00,310104,华泾路1305弄18
"[[121.56417971999997, 31.11635434500003]]",4,海逸阁A楼,AF00,310115,沪南路3467
"[[121.56579287999996, 31.116426794999985]]",4,万达广场,AF00,310115,年家浜路528
"[[121.56579287999996, 31.116426794999985]]",4,海韵阁B楼,AF00,310115,年家浜路528
"[[121.56579287999996, 31.116426794999985]]",4,海圣阁C楼,AF00,310115,年家浜路526
"[[121.37620949999996, 31.116862394999966]]",4,水清大厦,AF00,310112,水清路159号（甲）
"[[121.37238324000002, 31.117055265000026]]",4,莘闵大厦,AF00,310112,庙泾路88号
"[[121.37813784, 31.117060845000044]]",4,置业大厦,AF00,310112,雅致路215
"[[121.37030514000003, 31.11706687500001]]",4,海达大厦,AF00,310112,莘北路40号
"[[121.37338242, 31.117304430000036]]",4,莘庄水利大楼,AF00,310112,庙泾路68
"[[121.38272388000001, 31.117577399999973]]",4,绿地科技岛广场C座,AF00,310112,莘建东路58弄1号
"[[121.38191442000002, 31.117747770000037]]",4,绿地科技岛广场B座,AF00,310112,莘建东路58弄3号
"[[121.56408918000004, 31.117823144999967]]",4,海宝阁D楼,AF00,310115,
"[[121.56579252000002, 31.11795571500001]]",4,海翔大厦E楼,AF00,310115,周康路26
"[[121.30583183999997, 31.11796332000002]]",4,虹隆大楼,AF00,310117,盛龙路650
"[[121.56615306, 31.118156099999982]]",4,海麒大厦F楼,AF00,310115,周康路28
"[[121.38257393999996, 31.118237100000023]]",4,绿地科技岛广场,AF00,310112,莘建东路58弄2号
"[[121.38257393999996, 31.118237100000023]]",4,绿地科技岛广场A座,AF00,310112,莘建东路58弄2号
"[[121.28090615999996, 31.11880886999999]]",4,五金城大厦,AF00,310117,沪松公路2511弄
"[[121.57139303999995, 31.119633179999983]]",4,金源商厦,AF00,310115,康沈路1604
"[[121.36757940000001, 31.122617309999978]]",4,银福大厦,AF00,310112,七莘路750号
"[[121.35925097999996, 31.12470616499997]]",4,西子国际中心,AF00,310112,秀文路
"[[121.35300389999999, 31.126426470000023]]",4,莘吴之星,AF00,310112,黎安路1126号
"[[121.36478345999996, 31.126598819999984]]",4,爱发科大厦,AF00,310112,七莘路1000
"[[121.41867653999998, 31.126876110000012]]",4,掘金大厦,AF00,310112,虹梅南路986
"[[121.41883674, 31.126986224999975]]",4,掘金大厦B区,AF00,310112,
"[[121.35283415999999, 31.127296230000045]]",4,慧峰商务大厦,AF00,310112,中春路6111号
"[[121.34955096000002, 31.12808170500002]]",4,闵欣大厦2号楼,AF00,310112,友东路358号
"[[121.34927160000001, 31.128402014999967]]",4,闵欣大厦,AF00,310112,友东路358号
"[[121.34927160000001, 31.128402014999967]]",4,闵欣大厦1号楼,AF00,310112,友东路358号
"[[121.44145878, 31.128421409999973]]",4,裕福商厦,AF00,310104,华发路411
"[[121.34929139999994, 31.129151534999988]]",4,祥鹿大厦,AF00,310112,顾戴路3009号
"[[121.34992986000002, 31.129510139999994]]",4,中展大厦,AF00,310112,顾戴路2959号
"[[121.34830338, 31.129692975000022]]",4,赢嘉广场B座,AF00,310112,顾戴路3008号
"[[121.34889198000003, 31.130011710000016]]",4,赢嘉广场A座,AF00,310112,顾戴路3008号
"[[121.34889198000003, 31.130011710000016]]",4,赢嘉广场,AF00,310112,顾戴路3008号
"[[121.36299641999997, 31.13043956999998]]",4,强劲大厦,AF00,310112,黎安路688号
"[[121.39460694000002, 31.132703519999982]]",4,城开中心,AF00,310112,万源路
"[[121.31233020000003, 31.134136275000046]]",4,九新商务大厦,AF00,310117,九新公路90弄3号
"[[121.39749468000002, 31.134350835000035]]",4,南方休闲广场·商务大厦,AF00,310112,古方路18号
"[[121.31315819999998, 31.134634424999962]]",4,阳光大厦,AF00,310117,九新公路90弄1号
"[[121.39793442, 31.13477037000002]]",4,莲花国际广场2号楼,AF00,310112,沪闵路7866号
"[[121.31296866000001, 31.134904605000024]]",4,嘉和阳光大厦,AF00,310117,九新公路76号
"[[121.39836408000002, 31.135069935000026]]",4,莲花国际广场1号楼,AF00,310112,沪闵路7866号莲花国际广场1号楼
"[[121.39836408000002, 31.135069935000026]]",4,莲花国际广场,AF00,310112,沪闵路7866号
"[[121.39911359999996, 31.13566919999996]]",4,胜富仁大厦,AF00,310112,沪闵路7876
"[[121.39754508000003, 31.135840425000005]]",4,莲花国际广场7号楼,AF00,310112,沪闵路7866号莲花国际广场3号楼
"[[121.34585736000002, 31.135963499999974]]",4,庆扬商贸大楼,AF00,310112,中春路6768
"[[121.37894298, 31.13612554499997]]",4,古美现代服务企业中心,AF00,310112,平阳路1481
"[[121.30299774000005, 31.13620987500002]]",4,美丽大厦,AF00,310117,沪松公路1686号
"[[121.35742380000003, 31.136493060000003]]",4,明泉·财富108广场南楼,AF00,310112,七莘路1839号
"[[121.35742380000003, 31.136493060000003]]",4,明泉·财富108广场,AF00,310112,七莘路1839号
"[[121.40357976000001, 31.137055334999985]]",4,莲花商务大厦,AF00,310112,梅陇西路413号
"[[121.31091269999999, 31.137287084999976]]",4,亭园大厦,AF00,310117,九新公路10弄1
"[[121.35709439999997, 31.137293160000034]]",4,明泉·财富108广场北楼,AF00,310112,七莘路1839号
"[[121.34309292, 31.137787394999982]]",4,福克斯大厦,AF00,310112,中谊路1215号
"[[121.35693491999999, 31.13818312500004]]",4,上海丽婴房营运总部大楼,AF00,310112,七莘路1855号
"[[121.31521289999998, 31.13899798499996]]",4,9号公馆,AF00,310117,沪松公路1399弄69
"[[121.31554229999998, 31.13904734999996]]",4,来伊份青年大厦,AF00,310117,沪松公路1399弄68
"[[121.41172169999999, 31.139115930000038]]",4,永胜大楼,AF00,310104,梅陇路555
"[[121.50757871999997, 31.140572759999962]]",4,集发大楼,AF00,310115,上南路4588号
"[[121.33074852000004, 31.14118773000004]]",4,秀森大厦,AF00,310117,
"[[121.35662639999995, 31.141692764999995]]",4,东庭商务广场,AF00,310112,七莘路1910号
"[[121.35407903999996, 31.142544704999963]]",4,华友大厦,AF00,310112,中谊路699
"[[121.35407903999996, 31.142544704999963]]",4,华友大厦北楼,AF00,310112,中谊路699
"[[121.35407903999996, 31.142544704999963]]",4,华友大厦南楼,AF00,310112,中谊路699
"[[121.3400484, 31.14308961000002]]",4,莎海商务大厦,AF00,310112,中春路7319号
"[[121.60888883999996, 31.14378094500002]]",4,腾溪大厦,AF00,310115,川周公路
"[[121.52320685999996, 31.14406061999998]]",4,三林城市商业广场东区办公楼,AF00,310115,永泰路1138弄
"[[121.50407736, 31.144061789999988]]",4,港荟大厦,AF00,310115,三林路842
"[[121.38174323999998, 31.144701735]]",4,龙起大厦,AF00,310112,龙茗路1300弄181号
"[[121.32334403999997, 31.14471937500004]]",4,星辰大厦,AF00,310117,
"[[121.32260567999998, 31.14526049999996]]",4,上海亭福大厦,AF00,310117,沪松公路1229号
"[[121.32394272000002, 31.14543784499998]]",4,星汇大厦,AF00,310117,
"[[121.34202372000001, 31.146393915000036]]",4,麦可将园区大楼,AF00,310112,联明路
"[[121.32546930000004, 31.147014195000022]]",4,佳预信息大厦,AF00,310117,沪松公路1177号
"[[121.12613640000001, 31.147909695000042]]",4,青浦夏阳－千禧商务中心,AF00,310118,青湖路1008号
"[[121.12926191999998, 31.148044740000024]]",4,芊岱大厦,AF00,310118,华青南路485
"[[121.10846724, 31.14808942499999]]",4,华伦商厦,AF00,310118,城中东路635
"[[121.33650510000001, 31.148152875]]",4,宝虹中心,AF00,310112,中春路7755号
"[[121.10851709999994, 31.14843911999997]]",4,四兴大楼,AF00,310118,城中东路626
"[[121.10930676000001, 31.148448974999987]]",4,豪盛苑,AF00,310118,城中东路588号
"[[121.10432885999998, 31.148489834999992]]",4,青浦房地大厦,AF00,310118,城中西路111
"[[121.35015593999998, 31.148707679999987]]",4,兰庭商务广场,AF00,310112,七莘路2407
"[[121.11007644, 31.148748584999996]]",4,金融大厦,AF00,310118,城中东路550
"[[121.56416064, 31.14912100499999]]",4,和平国际商务港,AF00,310115,沪南公路2651号
"[[121.11205535999997, 31.149337769999985]]",4,青浦工人俱乐部活动楼,AF00,310118,青松路35号
"[[121.10917643999997, 31.149368280000022]]",4,东原大厦,AF00,310118,公园路629号
"[[121.35026537999998, 31.150376415000036]]",4,万兆广场,AF00,310112,七莘路2880
"[[121.56363089999996, 31.150450709999966]]",4,康桥阳光大厦2号楼,AF00,310115,沪南路2591弄1
"[[121.56306048000002, 31.150510470000025]]",4,康桥阳光大厦1号楼,AF00,310115,沪南路2581
"[[121.56306048000002, 31.150510470000025]]",4,康桥阳光大厦,AF00,310115,沪南路2581
"[[121.56367067999996, 31.150760490000017]]",4,康桥阳光大厦3号楼,AF00,310115,沪南路2583弄
"[[121.12006842000002, 31.151020814999974]]",4,舜浦大厦,AF00,310118,公园路99号
"[[121.48794234, 31.151173050000047]]",4,森宏旗臻,AF00,310115,长清路1200弄39
"[[121.1124843, 31.151206215000038]]",4,上海协和大厦,AF00,310118,青安路58号
"[[121.11194448000003, 31.151296260000027]]",4,美高嘉年华商业楼,AF00,310118,青安路39
"[[121.56577182, 31.15130080499996]]",4,保康大厦,AF00,310115,康桥路1100号
"[[121.11236424000003, 31.151525985000028]]",4,金汇商厦,AF00,310118,青安路68号
"[[121.50137951999997, 31.15157206500002]]",4,尚武楼,AF00,310115,上南路3886号
"[[121.11536448000003, 31.15159663500001]]",4,通天大厦,AF00,310118,商城路55
"[[121.51578456000001, 31.154467769999982]]",4,会心楼,AF00,310115,东明路2309临
"[[121.34480652000005, 31.15468399500002]]",4,万兆一品街·银座A,AF00,310112,七莘路2941
"[[121.34480652000005, 31.15468399500002]]",4,万兆一品街·银座,AF00,310112,七莘路2941号
"[[121.34456712000004, 31.155044264999987]]",4,万兆一品街·银座B,AF00,310112,七莘路2955
"[[121.12881983999999, 31.155559604999993]]",4,青浦信息大楼,AF00,310118,公园东路1818
"[[121.34473650000001, 31.15793250000004]]",4,汇恒大厦,AF00,310112,漕宝路3509号
"[[121.34473650000001, 31.15793250000004]]",4,汇恒大厦A座,AF00,310112,漕宝路3509号
"[[121.41561330000002, 31.157978849999967]]",4,五月苑,AF00,310104,桂林路46号
"[[121.34936681999997, 31.158174105000047]]",4,国韵大厦,AF00,310112,漕宝路3138号
"[[121.34521548000004, 31.158281430000045]]",4,汇恒大厦B座,AF00,310112,漕宝路3509号
"[[121.10757336000003, 31.158541304999964]]",4,青浦工合楼,AF00,310118,城中北路575
"[[121.32983879999999, 31.159269855000026]]",4,欧莱雅商务中心,AF00,310112,中春路8923临
"[[121.79579472000002, 31.159736550000005]]",4,浦东国际机场航空公司办公楼南座,AF00,310115,启航路1200号
"[[121.79573460000002, 31.15992635999999]]",4,浦东国际机场航空公司办公楼北座,AF00,310115,启航路1200
"[[121.79573460000002, 31.15992635999999]]",4,浦东国际机场航空公司办公楼,AF00,310115,启航路1200
"[[121.55500674000004, 31.16002585499996]]",4,BHC中环中心,AF00,310115,御北路456号4楼
"[[121.47274079999997, 31.16027605499997]]",4,东方体育大厦,AF00,310115,泳耀路300
"[[121.42468565999998, 31.160627910000038]]",4,中星城,AF00,310104,浦北路9号
"[[121.5587538, 31.16082091500002]]",4,好一家·中环国际广场,AF00,310115,御北路
"[[121.11162083999997, 31.16096883]]",4,港隆国际大厦,AF00,310118,盈港路453
"[[121.39445988000003, 31.16156292000004]]",4,华城广场,AF00,310112,古美路1471号
"[[121.70811960000003, 31.161578084999963]]",4,宏图大楼,AF00,310115,
"[[121.39816589999997, 31.16167956000001]]",4,上企置业广场B栋,AF00,310112,虹梅路1123号
"[[121.39829585999998, 31.16168946000003]]",4,上企置业广场D栋,AF00,310112,虹梅路1123号
"[[121.39790615999996, 31.16173977000002]]",4,上企置业广场,AF00,310112,虹梅路1123号
"[[121.39790615999996, 31.16173977000002]]",4,上企置业广场A栋,AF00,310112,虹梅路1123号
"[[121.3931511, 31.162023854999987]]",4,燎申漕宝大厦,AF00,310112,漕宝路1108号
"[[121.39825590000004, 31.16209927500001]]",4,上企置业广场C栋,AF00,310112,虹梅路1123号上企置业广场
"[[121.34354867999997, 31.16246247000004]]",4,力国大楼,AF00,310112,吴宝路255号
"[[121.34354867999997, 31.16246247000004]]",4,力国大楼B座,AF00,310112,吴中路255号
"[[121.34354867999997, 31.16246247000004]]",4,力国大楼A座,AF00,310112,吴宝路255号
"[[121.40794566000002, 31.16261047500003]]",4,海兴大厦,AF00,310104,虹漕南路200号
"[[121.42526796000001, 31.162698899999974]]",4,上海出版大楼,AF00,310104,钦州南路81号
"[[121.38920532000002, 31.162707045000026]]",4,上海华一实业大厦,AF00,310112,莲花路1555号
"[[121.39328106, 31.163393115000037]]",4,凤凰大楼,AF00,310104,古美路1515号
"[[121.79518361999999, 31.163713334999976]]",4,上海浦东国际机场金融中心,AF00,310115,启航路1000号
"[[121.38978474, 31.16408588999998]]",4,莲花大厦,AF00,310104,田州路159
"[[121.39985412000003, 31.16454673500001]]",4,桂林高智卫星通讯技术中心楼,AF00,310104,漕宝路650号
"[[121.33609487999999, 31.16456545499996]]",4,华商时代广场8号楼,AF00,310112,七莘路3599弄8
"[[121.33678338000003, 31.164584174999998]]",4,华商时代广场9号楼,AF00,310112,七莘路3599弄9
"[[121.39133310000003, 31.164634259999968]]",4,新茂大楼,AF00,310104,田洲路99
"[[121.39390025999998, 31.164801929999985]]",4,漕河泾现代服务园区大厦A5号楼,AF00,310104,古美路1528号
"[[121.39218216000003, 31.164903405000032]]",4,新安大楼,AF00,310104,田州路95号
"[[121.42292454000001, 31.164975135000017]]",4,杉德信息大楼,AF00,310104,冠生园路227
"[[121.33574567999997, 31.165005914999988]]",4,华商时代广场6号楼,AF00,310112,七莘路3599弄6
"[[121.33701288, 31.165013519999995]]",4,华商时代广场10号楼,AF00,310112,七莘路3599弄10
"[[121.39452972000002, 31.165071209999972]]",4,漕河泾现代服务园区大厦A6号楼,AF00,310104,古美路1528号
"[[121.34207159999997, 31.165093934999987]]",4,新龙大厦,AF00,310112,吴宝路415号
"[[121.33791072000005, 31.16521169999996]]",4,华商时代广场12号楼,AF00,310112,七莘路3599弄12
"[[121.39331093999999, 31.16525224500003]]",4,研祥科技大厦,AF00,310104,古美路1528弄漕河泾现代服务园区大厦A4号楼
"[[121.39331093999999, 31.16525224500003]]",4,漕河泾现代服务园区大厦A4号楼,AF00,310104,古美路1528
"[[121.40689662, 31.165360154999988]]",4,明申商务广场,AF00,310104,漕宝路400号
"[[121.39541874000004, 31.16541028499996]]",4,星联科研大厦6号楼,AF00,310104,虹梅路1535号
"[[121.33631430000003, 31.16544461999996]]",4,华商时代广场4号楼,AF00,310112,七莘路3599弄4
"[[121.39601814, 31.16569963500001]]",4,星联科研大厦3号楼,AF00,310104,虹梅路1535号
"[[121.79107764, 31.16572956]]",4,华兴货运大楼,AF00,310115,领航路198
"[[121.39303122000003, 31.165732260000045]]",4,漕河泾现代服务园区大厦A3号楼,AF00,310104,古美路1528弄
"[[121.40074313999996, 31.165765380000032]]",4,新漕河泾大厦,AF00,310104,漕宝路509号
"[[121.33711241999998, 31.165832925000025]]",4,华商时代广场3号楼,AF00,310112,七莘路3599弄3
"[[121.39482942000004, 31.165900560000026]]",4,漕河泾现代服务园区大厦A7号楼,AF00,310104,古美路1528号
"[[121.42903698000003, 31.16604505499999]]",4,闵行农资大楼,AF00,310104,沪闵路9450－4
"[[121.40061318000005, 31.16608537500004]]",4,漕河泾国际孵化中心B区,AF00,310104,桂平路410
"[[121.33786086, 31.166141354999965]]",4,华商时代广场2号楼,AF00,310112,七莘路3599弄2
"[[121.39577838000005, 31.166209575000014]]",4,星联科研大厦2号楼,AF00,310104,虹梅路1535号
"[[121.39007435999997, 31.16625462000001]]",4,杉德大厦,AF00,310104,古美路1595号宝石园22号楼
"[[121.39316100000002, 31.16647179000004]]",4,漕河泾现代服务园区大厦A2号楼,AF00,310104,古美路1528号
