Point,Type,NAME,KIND,ADMINCODE,ADDRESS
"[[121.19521626000002, 31.026788954999976]]",2,松江区昌鑫幼儿园,A701,310117,思贤路1865
"[[121.51933271999997, 31.027034160000014]]",2,闵行区浦江镇第三幼儿园,A701,310112,汇臻路979号
"[[121.64344902000002, 31.02717091499996]]",2,浦东新区新场幼儿园,A701,310115,牌楼东路53
"[[121.57268957999995, 31.02734434500001]]",2,航头幼儿园长达部,A701,310115,航梅路525弄5支弄5
"[[121.77451511999999, 31.027658354999968]]",2,爱宝贝幼儿园,A701,310115,黄家路54
"[[121.77347310000002, 31.027756725000025]]",2,黄路幼儿园北园,A701,310115,黄家路76号附近
"[[121.22294436, 31.02813463500003]]",2,松江区实验幼儿园,A701,310117,南期昌路458弄49
"[[121.70545830000003, 31.02837880499998]]",2,金色阳光幼儿园,A701,310115,宣黄公路524号
"[[121.77319265999999, 31.029245730000035]]",2,小天使幼儿园,A701,310115,川南奉公路
"[[121.17855689999999, 31.02927025500002]]",2,文诚幼儿园,A701,310117,文诚路
"[[121.59671616, 31.029663330000037]]",2,上海咸塘之星幼儿园,A701,310115,航业路11
"[[121.6542789, 31.02983977499998]]",2,新城幼儿园,A701,310115,众安路800
"[[121.84404606000001, 31.02999551999999]]",2,南汇区老港镇第二幼儿园,A701,310115,建港村港北388号附近
"[[121.36567337999998, 31.030854615000017]]",2,马桥中心幼儿园分园,A701,310112,马桥镇中街42号临附近
"[[121.24036817999996, 31.03121736000001]]",2,茸北中心幼儿园,A701,310117,茸龙路100
"[[121.73707566000002, 31.03121758500003]]",2,文化幼儿园,A701,310115,汇成路
"[[121.76309573999998, 31.03216114500003]]",2,博奥幼儿园,A701,310115,惠园路314号
"[[121.19355216, 31.032442260000018]]",2,上海和谐幼儿园,A701,310117,三新北路900弄306号
"[[121.11716124000003, 31.03249716000003]]",2,九州幼儿园,A701,310117,平原街886号
"[[121.71085505999999, 31.03280234999997]]",2,南芦幼儿园,A701,310115,南芦公路45
"[[121.71406374, 31.032930284999985]]",2,新世纪幼儿园,A701,310115,栩妙路28弄3
"[[121.12596468000002, 31.033072485000027]]",2,松江区小昆山幼儿园,A701,310117,平原街389
"[[121.7421432, 31.033173105000003]]",2,童梦幼儿园,A701,310115,南园路245弄1～12号
"[[121.41919818, 31.033231335000025]]",2,雅歌幼儿园,A701,310112,都市路165弄2号
"[[121.46839938000005, 31.033835910000043]]",2,小太阳幼儿园,A701,310112,星乐路
"[[121.71024503999996, 31.03397185500001]]",2,甜博雅幼儿园,A701,310115,南芦公路38弄5
"[[121.46048729999998, 31.035076919999963]]",2,华东师大附属紫竹幼儿园,A701,310112,紫龙路585
"[[120.92080571999996, 31.035095775000013]]",2,金泽幼儿园,A701,310118,培育路75号附近
"[[121.59157841999999, 31.036042935000044]]",2,上海漆凉铭幼儿园,A701,310115,航头路1028弄
"[[121.23252035999998, 31.036716585000004]]",2,文翔幼儿园分部,A701,310117,南青路108
"[[121.76414333999998, 31.03725622499998]]",2,浦东新区靖海之星幼儿园,A701,310115,
"[[121.21586981999997, 31.037386319999996]]",2,绿洲艺术幼儿园,A701,310117,
"[[121.40477693999995, 31.037999580000022]]",2,闵行区民办新春幼儿园,A701,310112,新春路153号
"[[121.75553682000002, 31.03864100999998]]",2,英雄幼儿园（分园）,A701,310115,英雄新区32幢附近
"[[121.76293284000002, 31.039644960000004]]",2,听潮艺术幼儿园（香桂部）,A701,310115,康锦路175
"[[121.71849029999996, 31.040382194999985]]",2,小白领幼儿园,A701,310115,沪南公路9439弄90号
"[[121.75080804, 31.040472555]]",2,南门路幼儿园,A701,310115,南门路136
"[[121.75180776000002, 31.040551889999993]]",2,上海浦东新区民办惠然幼儿园,A701,310115,农场路4号
"[[121.41866735999994, 31.04057691000002]]",2,上海师大闵行实验幼儿园,A701,310112,金阳路85弄18
"[[121.13220203999998, 31.04076573000001]]",2,上海松江区九州幼儿园,A701,310117,鹤溪街90号
"[[121.75498620000002, 31.04089942499997]]",2,英雄幼儿园,A701,310115,英雄村207
"[[121.83250733999999, 31.040999189999965]]",2,浦东新区老港幼儿园,A701,310115,
"[[121.21163207999999, 31.041157229999985]]",2,松江区檀香幼儿园,A701,310117,新松江路1100号
"[[121.83292818, 31.041169740000043]]",2,浦东新区老港幼儿园东门,A701,310115,建苑路12
"[[121.37528484000003, 31.042303200000035]]",2,闵行区马桥元祥幼儿园,A701,310112,星俞路
"[[121.23391860000004, 31.042742040000018]]",2,文翔幼儿园,A701,310117,通波路725弄附近
"[[121.52838275999994, 31.043071169999983]]",2,浦江镇第三幼儿园,A701,310112,浦航路
"[[121.59013859999996, 31.043259405000015]]",2,咸塘小镇幼儿园,A701,310115,
"[[121.19677217999998, 31.043686860000033]]",2,松江区教师进修学院附属幼儿园,A701,310117,龙源路180
"[[121.31065188, 31.044080114999975]]",2,红彤彤幼儿园,A701,310117,书林路685号
"[[121.46135795999999, 31.04423307000002]]",2,吴泾第一幼儿园剑川分园,A701,310112,剑川路140弄9幢20号
"[[121.76146116000001, 31.045191119999973]]",2,荡湾幼儿园,A701,310115,荡湾路21
"[[121.45538988000001, 31.045277475000013]]",2,闵行区吴泾第三幼儿园,A701,310112,景东路851号
"[[121.30864578000002, 31.045922414999996]]",2,新桥镇中心幼儿园（晨星分部）,A701,310117,
"[[121.46202036, 31.046084234999974]]",2,闵行区吴泾第一幼儿园,A701,310112,龙吴路5511弄253
"[[121.45849956, 31.046524965000025]]",2,闵行区吴泾第一幼儿园,A701,310112,永德路228弄1～53号枫桦景苑二期
"[[121.40713584, 31.046664375000013]]",2,闵行区皖西幼儿园,A701,310112,放鹤路
"[[121.44629753999999, 31.046857740000025]]",2,闵行区尚义幼儿园,A701,310112,尚义路385号
"[[121.18260167999998, 31.04730544500003]]",2,新纪元丁香幼儿园,A701,310117,文宇路81
"[[121.18235112000004, 31.04761481999996]]",2,松江区云峰幼儿园,A701,310117,文宇路100号
"[[121.75255439999998, 31.047675209999984]]",2,南汇实验幼儿园,A701,310115,少年路1号
"[[121.74827633999996, 31.047848054999985]]",2,浦东新区惠南西门幼儿园,A701,310115,香光路5号
"[[121.40100611999998, 31.04817399000004]]",2,上海师大闵行实验幼儿园,A701,310112,鹤翔路186
"[[121.46155884000001, 31.04903142000002]]",2,贝蓓幼儿园,A701,310112,龙吴路5411
"[[121.74441731999997, 31.049978894999988]]",2,听潮艺术幼儿园（南园部）,A701,310115,城西路185
"[[121.53232098000001, 31.05008401499998]]",2,闵行区浦江宝邸幼儿园瑞和分园,A701,310112,浦涛路520
"[[121.59427536000001, 31.05194107499998]]",2,鹤东幼儿园,A701,310115,鹤东村沿江595号
"[[120.98458764000002, 31.05214789500004]]",2,西岑幼儿园莲盛园区,A701,310118,镇中路39
"[[121.74493589999997, 31.052466315000007]]",2,听潮艺术幼儿园（北园部）,A701,310115,城西路300
"[[121.76369820000001, 31.053033989999992]]",2,浦东新区东城幼儿园,A701,310115,人民东路2648弄1～140号东城花苑
"[[121.58855855999997, 31.053224250000014]]",2,浦东新区下沙幼儿园,A701,310115,下沙新街
"[[121.43392308000003, 31.05472297500003]]",2,花朵幼儿园,A701,310112,新建村2组161
"[[121.21985357999998, 31.054782419999974]]",2,松江区大学城幼儿园,A701,310117,梅家浜路1701号
"[[121.39035947999996, 31.056472800000037]]",2,鑫都幼儿园,A701,310112,新源路2760
"[[121.43496438000003, 31.056523110000025]]",2,恒星幼儿园,A701,310112,北吴路529
"[[121.57855829999997, 31.056555689999968]]",2,童谣幼儿园,A701,310115,航鹤路2000
"[[121.53181212000001, 31.056921674999963]]",2,浦江镇第二幼儿园金硕园,A701,310112,江协路31
"[[121.40632044000003, 31.057582725000035]]",2,闵行区颛桥镇银桥幼儿园,A701,310112,沪闵路3131弄222号
"[[121.43813813999999, 31.057705664999993]]",2,闵行区塘湾中心幼儿园,A701,310112,塘湾村二组170号附近
"[[121.70949858000002, 31.059663659999995]]",2,浦东新区馨韵幼儿园,A701,310115,南六公路371
"[[121.79613419999997, 31.059719279999978]]",2,浦东新区绿苑幼儿园,A701,310115,盐大路2585弄36号
"[[121.57986023999996, 31.059985319999964]]",2,群大西山幼儿园,A701,310115,鹤立西路88弄68－13号
"[[121.22248355999997, 31.060029915000012]]",2,松江区三湘四季幼儿园,A701,310117,广富林路1599弄19
"[[121.28219280000002, 31.06015298999998]]",2,上海松江区庙三路幼儿园,A701,310117,新庙三路980弄33识别
"[[121.30501140000004, 31.06020951000004]]",2,上海乐景运动幼儿园,A701,310117,新站路589弄59号
"[[121.31613936, 31.060351260000044]]",2,上海松江区新育路幼儿园,A701,310117,新育路73
"[[121.39086798000002, 31.06072943999998]]",2,闵行区天恒名都幼儿园,A701,310112,新源路3165
"[[121.52972465999996, 31.06131326999997]]",2,浦江之星幼儿园,A701,310112,江玮路278号
"[[121.39258607999997, 31.064066235000023]]",2,闵行区颛桥镇幼儿园,A701,310112,颛盛路135弄82
"[[121.31353475999997, 31.065133410000037]]",2,新桥镇中心幼儿园第一分部,A701,310117,新北街299弄1号
"[[121.38582329999997, 31.065291674999987]]",2,颛桥镇日月华亭幼儿园,A701,310112,颛乐路260
"[[121.40078022000003, 31.065578775000027]]",2,闵行区颛桥镇第一幼儿园,A701,310112,向阳路2098弄19号
"[[121.53809015999997, 31.065881804999965]]",2,闵行区浦江宝邸幼儿园,A701,310112,汇文路188号
"[[121.30331327999997, 31.065918210000046]]",2,新鸿幼儿园,A701,310117,新中街285号－18
"[[121.39607646000003, 31.066095419999964]]",2,颛桥镇幼儿园莘闵分园,A701,310112,颛盛路35弄莘闵花园
"[[121.30423146, 31.066996139999972]]",2,童心幼儿园,A701,310117,九新公路2600弄18
"[[121.38171138000001, 31.067237564999964]]",2,刘诗昆音乐艺术幼儿园,A701,310112,颛兴路748弄57
"[[121.52749625999996, 31.06943203499999]]",2,浦江镇第二幼儿园,A701,310112,群益路150临
"[[121.5016578, 31.069718910000013]]",2,未来宝贝幼儿园,A701,310112,江汉路80
"[[121.70675682000001, 31.06985782499996]]",2,希望幼儿园,A701,310115,三灶东街8
"[[121.31193672, 31.070582459999965]]",2,新桥镇中心幼儿园（总部）,A701,310117,陈春公路1866
"[[121.31271504, 31.070631104999993]]",2,上海新桥快乐幼儿园,A701,310117,陈春公路1818号
"[[120.96117324, 31.071340215000046]]",2,淀山湖幼儿园,A701,310118,水秀路323
"[[121.71069395999999, 31.072163040000003]]",2,浦东新区三灶幼儿园,A701,310115,亦园路74弄98
"[[121.32647802000002, 31.072807170000008]]",2,上海市松江区远志幼儿园,A701,310117,陈春公路888
"[[121.14218322, 31.073020244999963]]",2,天马山幼儿园,A701,310117,云峰路191
"[[121.53436722000004, 31.074766515000032]]",2,民办浦江召楼幼儿园,A701,310112,沈杜路128号
"[[121.58710415999997, 31.075030215]]",2,上海浦东新区航瑞幼儿园,A701,310115,鹤涛路400号
"[[121.48904286000004, 31.076248274999976]]",2,五艺幼儿园,A701,310112,浦雪路328
"[[121.30775352, 31.076645085000035]]",2,上海市松江区聪慧幼儿园,A701,310117,马汤北良泾128号
"[[121.64707836000001, 31.076666685000045]]",2,坦直幼儿园,A701,310115,秀丰路15
"[[121.50382481999999, 31.07718116999998]]",2,金色阳光世博幼儿园,A701,310112,浦晓南路155
"[[121.05542195999996, 31.077280710000046]]",2,沈巷幼儿园,A701,310118,沈巷路245号
"[[121.04583678000003, 31.077342089999973]]",2,康乃馨幼儿园,A701,310118,沈砖公路
"[[121.05040355999995, 31.07742137999996]]",2,青苹果幼儿园,A701,310118,沈巷路5
"[[121.28666183999997, 31.077905355000038]]",2,聪慧幼儿园,A701,310117,马汤村87
"[[121.14057096000002, 31.078745324999993]]",2,佘山镇天马少年梦幼儿园,A701,310117,鸡山路438
"[[121.35164058000001, 31.07908390500003]]",2,春华幼儿园,A701,310117,银都西路555弄43号
"[[121.33960163999998, 31.079331720000017]]",2,松江区白马幼儿园,A701,310117,明兴路55
"[[121.41509814000004, 31.080097934999998]]",2,常青藤幼儿园,A701,310112,都庄路2730
"[[121.39464401999999, 31.080806234999983]]",2,鲁冰花幼儿园,A701,310112,
"[[121.58854416000003, 31.08154675499997]]",2,浦东新区经纬幼儿园,A701,310115,鹤驰路142
"[[121.58463024000001, 31.082193675000028]]",2,鹤沙之星幼儿园,A701,310115,鹤驰路328
"[[121.71476934000003, 31.08229294499998]]",2,明辉幼儿园,A701,310115,光明村531号附近
"[[121.64237442000001, 31.082669909999996]]",2,馨欣幼儿园,A701,310115,申江南路
"[[121.43038716000002, 31.083113835000045]]",2,梅陇民办丑小鸭幼儿园,A701,310112,虹梅南路3509弄199号
"[[121.27047372000001, 31.083379920000034]]",2,松江区洞泾镇中心幼儿园,A701,310117,长兴路245弄
"[[121.39452377999999, 31.083864705]]",2,上海闵行区嘟嘟幼儿园,A701,310112,都市路3635弄35号
"[[121.25720934000003, 31.084963065000018]]",2,松江区诚信幼儿园,A701,310117,洞西路43号
"[[121.35797640000003, 31.085069084999997]]",2,春申幼儿园,A701,310117,春源路188号
"[[121.27581809999998, 31.085864459999993]]",2,金蓓艺术幼儿园,A701,310117,长兴路98弄26
"[[121.40529659999996, 31.08597569999996]]",2,闵行区君莲幼儿园,A701,310112,老沪闵路2733
"[[121.26713687999997, 31.08635104500002]]",2,金贝幼儿园,A701,310117,洞莘路186弄12号
"[[121.49219267999997, 31.087521225000028]]",2,浦江镇第一幼儿园,A701,310112,立跃路3889
"[[121.75726157999999, 31.088112345]]",2,盐仓幼儿园,A701,310115,育兴路4号
"[[121.33317149999998, 31.08825571499996]]",2,松江区白马幼儿园小班部,A701,310117,明兴路595弄86
"[[121.32709398, 31.08841614]]",2,畅蕾·比华利双语幼儿园,A701,310117,明华路366弄101号
"[[121.41622439999998, 31.088530709999976]]",2,闵行区曹行中心幼儿园,A701,310112,双柏路1688弄95
"[[121.26535866, 31.08886114499996]]",2,上海松江伊凡幼儿园,A701,310117,同乐路
"[[121.75586891999995, 31.089529979999966]]",2,上海浦东浦红幼儿园,A701,310115,浦红西路88－8
"[[121.58524854000001, 31.089648555000007]]",2,瓦屑幼儿园瑞和部,A701,310115,瑞和路176号
"[[121.37053193999998, 31.08985600500003]]",2,上海闵行区南希幼儿园,A701,310112,中春路3455弄66号
"[[121.58824122, 31.091419394999978]]",2,周康航拓展基地幼儿园,A701,310115,周建路
"[[121.37456412, 31.091478524999985]]",2,今明幼儿园,A701,310112,申北路406
"[[121.80096558000004, 31.092462674999968]]",2,竞新幼儿园,A701,310115,
"[[121.58226468000004, 31.092614099999974]]",2,童心幼儿园,A701,310115,瑞浦路631号
"[[121.80855222, 31.093384049999997]]",2,东海幼儿园,A701,310115,东港公路3005
"[[121.80565512000001, 31.09450846500004]]",2,金色阳光幼儿园,A701,310115,大沙路
"[[121.43142396000002, 31.095655064999963]]",2,曹行世纪幼儿园,A701,310112,金都路820弄22
"[[121.37183639999999, 31.09648814999997]]",2,莘庄镇幼儿园,A701,310112,莘西南路155弄38
"[[121.58244341999999, 31.097020904999997]]",2,欧风幼儿园,A701,310115,瑞意路339号
"[[121.81509881999996, 31.097435580000024]]",2,祝桥镇星星幼儿园,A701,310115,盐朝公路1008号
"[[121.39341605999999, 31.09774004999999]]",2,颛桥镇第一幼儿园田园分园,A701,310112,银都路3118弄3区36
"[[121.27010346000002, 31.098372615000017]]",2,松江区五洲幼儿园,A701,310117,长浜路
"[[121.17953249999997, 31.099411710000016]]",2,松江区慈生幼儿园,A701,310117,
"[[121.48328195999997, 31.100298974999976]]",2,中福会浦江幼儿园,A701,310112,浦秀路
"[[121.17495366000001, 31.100333085000045]]",2,佘山幼儿园,A701,310117,佘苑路175
"[[121.3833717, 31.10045382]]",2,世纪昂立幼儿园,A701,310112,春申路3799弄84
"[[121.58293283999998, 31.100668515]]",2,澧溪幼儿园（瑞阳部）,A701,310115,瑞阳路2
"[[121.42689822, 31.10081787000001]]",2,曹行中心幼儿园景联园,A701,310112,景联路1108号
"[[121.73974236000004, 31.10087200499996]]",2,为民幼儿园,A701,310115,卫亭路
"[[121.36915836000001, 31.10170751999999]]",2,莘松幼儿园莘纪苑分园,A701,310112,西园路128弄77
"[[121.34190222000001, 31.102472564999964]]",2,亭南幼儿园绿洲分部,A701,310117,
"[[121.37496839999997, 31.10271844499997]]",2,闵行区莘庄第二幼儿园,A701,310112,沪闵路5600弄166
"[[121.75345548000001, 31.102901279999998]]",2,民办卫亭路幼儿园,A701,310115,卫亭路1075
"[[121.34923703999999, 31.10292958500003]]",2,嘉臣爱伊幼儿园,A701,310112,瀑布湾道25～27
"[[121.38676235999996, 31.10303299499997]]",2,莘松幼儿园四季苑分园,A701,310112,都市路4633弄20
"[[121.39069086000002, 31.103311455000007]]",2,依霖幼儿园,A701,310112,腾冲路259号
"[[121.41949014, 31.10365997999998]]",2,莲花幼儿园,A701,310112,
"[[121.38167484000002, 31.103834804999966]]",2,星光幼儿园,A701,310112,珠城路55号
"[[121.26665304, 31.103859285000038]]",2,金色港湾幼儿园,A701,310117,长浜东路998
"[[121.26324131999996, 31.104107370000047]]",2,永翔幼儿园,A701,310117,沪松公路3128弄39号
"[[121.27667526000002, 31.104593145000006]]",2,飞扬幼儿园,A701,310117,张泾路1341
