Point,Type,NAME,KIND
"[[121.17004091955292, 30.903589260336204]]",1,鸿越华庭,A900
"[[121.16260674040882, 30.903636150088282]]",1,凤翔东村,A900
"[[121.45158126016715, 30.903641865279894]]",1,江海二村安全小区西区,A900
"[[121.15858950030531, 30.90367934992213]]",1,宝华·铂翠豪庭,A900
"[[121.8046602602628, 30.903699150295644]]",1,丽都华庭,A900
"[[121.44622932002719, 30.90379166984971]]",1,锦华大厦,A900
"[[121.44399443999149, 30.904267230448433]]",1,阳光春城,A900
"[[121.45173156026343, 30.904311780164527]]",1,江海二村安全小区,A900
"[[121.16260655964504, 30.904335675151316]]",1,景富公寓,A900
"[[121.39335126025253, 30.904381799580477]]",1,庄南小区,A900
"[[121.44740201978743, 30.904423559599657]]",1,阳光园,A900
"[[121.15979135968364, 30.904820639960604]]",1,红菱苑,A900
"[[121.17006089979074, 30.90483859492523]]",1,金山名都,A900
"[[121.1635783796386, 30.90490703962829]]",1,秀州苑,A900
"[[121.44800322017255, 30.905064404798516]]",1,南桥雅苑,A900
"[[121.61250233991106, 30.90507898460752]]",1,紫苑小区,A900
"[[121.44552785962313, 30.90509968520236]]",1,通阳公寓,A900
"[[121.48449227959507, 30.90516484468195]]",1,杨王职工公寓,A900
"[[121.50542555964196, 30.905336070203532]]",1,朝阳新村,A900
"[[121.39680959958345, 30.905489744556156]]",1,申亚乐庭,A900
"[[121.45036842006661, 30.905518635276813]]",1,周祝公路六灶桥,A900
"[[121.4552998803853, 30.905598239667093]]",1,锦绣公寓,A900
"[[121.63644701961435, 30.905702099672226]]",1,康碧苑,A900
"[[121.63675662022199, 30.90589159492123]]",1,奉铭佳苑,A900
"[[121.41639503959945, 30.905923410237207]]",1,佳兆业8号香溢雅园,A900
"[[121.82631120020174, 30.906035144706173]]",1,文化新村,A900
"[[121.82693255978988, 30.90604617039454]]",1,泥城苑,A900
"[[121.45808808000092, 30.906174914640644]]",1,江海花园,A900
"[[121.44302226026917, 30.906254385031893]]",1,阳光家园,A900
"[[121.15396061958702, 30.906409814861078]]",1,豫园雅郡,A900
"[[121.63680648043476, 30.90649117472801]]",1,佳源·名人公馆,A900
"[[121.44118824044506, 30.90659076025539]]",1,阳光园北区,A900
"[[121.49633322040187, 30.906628154965382]]",1,中国产学研人才公寓,A900
"[[121.46764806040974, 30.906709469866243]]",1,普康苑,A900
"[[121.46816969957209, 30.9068207546741]]",1,浦南园,A900
"[[121.45036842006661, 30.90691791023343]]",1,江海新村安全小区南区,A900
"[[121.44619926018777, 30.907030005330547]]",1,阳光四季园,A900
"[[121.45914090013254, 30.907346760045]]",1,南桥镇育秀六区,A900
"[[121.16467026002452, 30.907407555114602]]",1,华光百合苑,A900
"[[121.15439135977348, 30.907439910023847]]",1,金榜逸家,A900
"[[121.64146091988559, 30.907644885303263]]",1,龙达新苑,A900
"[[121.64474574042364, 30.90792959987118]]",1,娜欧佳苑,A900
"[[121.46571180025948, 30.908173499607322]]",1,富康花苑,A900
"[[121.43634750013709, 30.90820072478366]]",1,开启别墅,A900
"[[121.47188148044596, 30.90845960992312]]",1,正阳世纪星城三期A区,A900
"[[121.45312458043509, 30.908792205296137]]",1,江海新村,A900
"[[121.63634675959531, 30.90882019489611]]",1,奉德苑,A900
"[[121.47474059969895, 30.908826945207444]]",1,正阳·领郡,A900
"[[121.6368462601469, 30.908829644972208]]",1,奉德苑东区,A900
"[[121.47445979987991, 30.90891613457196]]",1,正阳世纪星城3期丽骏湾,A900
"[[121.79481641964205, 30.909019005322897]]",1,彭平花园,A900
"[[121.46814954036907, 30.90903939025575]]",1,育秀七居小区,A900
"[[121.64972670032702, 30.909070034654412]]",1,中建·公元壹号,A900
"[[121.51308257999715, 30.9090768748979]]",1,光伟小区,A900
"[[121.46742720040506, 30.909247380062638]]",1,育秀十一区,A900
"[[121.44187962034826, 30.909250665286024]]",1,贝港新村南区,A900
"[[121.45637214026218, 30.90931843459814]]",1,育秀五区,A900
"[[121.4565325199599, 30.909618630095757]]",1,南亭公寓,A900
"[[121.62529835983153, 30.909662054760062]]",1,灯民小区,A900
"[[121.45121027993056, 30.90969809958763]]",1,江海新村安全小区东北区,A900
"[[121.41539459958116, 30.90974125535468]]",1,景源名墅,A900
"[[121.44619926018777, 30.909788594767868]]",1,军民花苑,A900
"[[121.47547284029937, 30.90996819027984]]",1,正阳世纪星城三期D区,A900
"[[121.80739589990091, 30.9099901499255]]",1,清风佳苑,A900
"[[121.45806701967732, 30.910082174852555]]",1,育秀一区,A900
"[[121.43989511966413, 30.910096260034464]]",1,贝港花苑,A900
"[[121.47333606011111, 30.910132439760346]]",1,正阳·世纪星城二期,A900
"[[121.81002210013989, 30.910184595043106]]",1,清风花苑,A900
"[[121.44921588040859, 30.91029403534153]]",1,江海新村安全小区西北区,A900
"[[121.45418675981118, 30.91036338026582]]",1,华宛小区,A900
"[[121.44544739997768, 30.910406759964054]]",1,南桥镇贝港八区,A900
"[[121.44552767975873, 30.91050684011862]]",1,申凡苑,A900
"[[121.63499765961433, 30.910590450089302]]",1,车站新村,A900
"[[121.46154821977466, 30.910900905052728]]",1,育秀七区,A900
"[[121.3922786397475, 30.91101605964348]]",1,庄北小区,A900
"[[121.46131746003276, 30.91111015480989]]",1,育秀二区,A900
"[[121.46642369999384, 30.91113360013557]]",1,育秀九区,A900
"[[121.81333968028204, 30.911259689583076]]",1,绿地·乐和城·壹天地,A900
"[[121.46321339997851, 30.911385014606772]]",1,育秀东区,A900
"[[121.80645342028915, 30.911497650196424]]",1,清风丽苑,A900
"[[121.45351518028141, 30.91187128523169]]",1,中心公馆,A900
"[[121.63830390020487, 30.911885910006774]]",1,车站新村北区,A900
"[[121.64254902042103, 30.91198086042843]]",1,永昌新村,A900
"[[121.4645477402861, 30.912038145444093]]",1,育秀三居小区,A900
"[[121.4547780595599, 30.912053624575137]]",1,南星新村,A900
"[[121.45419666044758, 30.912262334739047]]",1,申凡公寓,A900
"[[121.4705568600111, 30.912383789979934]]",1,正阳世纪星城莱茵之恋,A900
"[[121.80975102019349, 30.912502770286693]]",1,清风名苑,A900
"[[121.81688820003049, 30.91258521023925]]",1,鸿音广场,A900
"[[121.43752938017678, 30.91259002520954]]",1,众旺苑,A900
"[[121.45641156024537, 30.91260640456199]]",1,育秀公寓,A900
"[[121.47559307965696, 30.912646904630975]]",1,正阳世纪星城米兰风尚,A900
"[[121.80953051991767, 30.912662294729152]]",1,清风雅苑,A900
"[[121.01540832043776, 30.91270815026097]]",1,中治·枫郡,A900
"[[121.47076764041438, 30.912714135249203]]",1,正阳世纪星城英伦风情,A900
"[[121.45066865963102, 30.912735239639616]]",1,紫荆公寓,A900
"[[121.80273444034222, 30.91284040456101]]",1,荷风翠庭,A900
"[[121.6396423800918, 30.91292369976899]]",1,城南丽景新苑,A900
"[[121.8028345195975, 30.913120439956415]]",1,荷风景庭,A900
"[[121.43913282012366, 30.913342604877364]]",1,贝港新村,A900
"[[121.44059603957567, 30.913465365034604]]",1,贝港三区,A900
"[[121.80044897973664, 30.91351607960342]]",1,荷风华庭,A900
"[[121.50536471960619, 30.913770915095682]]",1,万明花园,A900
"[[121.44330198000242, 30.91382032474823]]",1,贝港七区,A900
"[[121.48556490010012, 30.914002440160488]]",1,卓越·世纪中心,A900
"[[121.45254263993094, 30.91402799979241]]",1,新发展公寓,A900
"[[121.45329432027674, 30.91421929458486]]",1,新发展公寓东区,A900
"[[121.44316157964334, 30.914219790111325]]",1,贝港第二居民区,A900
"[[121.46011289999038, 30.914374725313415]]",1,古华一区,A900
"[[121.4754624000698, 30.91437557966929]]",1,绅鸿苑,A900
"[[121.4511695999971, 30.914445060391266]]",1,解放新村南区,A900
"[[121.45322412009719, 30.914638875084094]]",1,南中新村,A900
"[[121.47495083960959, 30.914734005370143]]",1,正阳世纪星城居礼苑,A900
"[[121.4719011000558, 30.91481590483025]]",1,名仕苑,A900
"[[121.44679974021588, 30.914866349602427]]",1,解放新村西区,A900
"[[121.48991963957971, 30.91491413957592]]",1,卓越世纪中心东区,A900
"[[121.46116607985077, 30.915086984776558]]",1,金鹏花苑,A900
"[[121.46639309966189, 30.91526099999524]]",1,育秀四区,A900
"[[121.4716501802117, 30.915264959710193]]",1,行知苑,A900
"[[121.44856355986045, 30.915329444698123]]",1,解放新村,A900
"[[121.43043162032316, 30.915362295133917]]",1,罗兰·新墅,A900
"[[121.46455710042994, 30.915415890231166]]",1,联运大厦,A900
"[[121.43684843960389, 30.91557770974353]]",1,众旺苑（北区）,A900
"[[121.47047640036567, 30.915761579733164]]",1,文华苑,A900
"[[121.47408792032138, 30.91581108021723]]",1,正阳世纪星城芳邻苑,A900
"[[121.44592745988436, 30.915863999923715]]",1,解放四区永欣新村,A900
"[[121.45832711980088, 30.91616910032377]]",1,古华一区北区,A900
"[[121.45028724006407, 30.916242135166478]]",1,解放新村北区,A900
"[[121.4396834399389, 30.916301715252054]]",1,贝港一区,A900
"[[121.44081600025822, 30.91688347499244]]",1,贝港新村北区,A900
"[[121.442259059608, 30.91694620540308]]",1,贝港二区,A900
"[[121.50009558004703, 30.917123235149234]]",1,万明花苑,A900
"[[121.46371361998766, 30.917192130412595]]",1,曙光新村,A900
"[[121.48051842008908, 30.917497050048887]]",1,总部1号A栋,A900
"[[121.48598592041401, 30.91754146486676]]",1,绿地新城1号A5楼,A900
"[[121.45814675986519, 30.91790776503136]]",1,城投望园楼,A900
"[[121.44750066012742, 30.91791564039456]]",1,新泰馨苑,A900
"[[121.48102997964983, 30.917938139633478]]",1,总部1号B栋公寓,A900
"[[121.62764663988061, 30.917955689903252]]",1,奉城新都,A900
"[[121.46881014007602, 30.91800523535339]]",1,曙光新区,A900
"[[121.44859308010669, 30.918027689626236]]",1,亿阳公寓,A900
"[[121.48186266013377, 30.9180402900274]]",1,总部1号C栋公寓,A900
"[[121.62648798033604, 30.91827698979128]]",1,新都花苑,A900
"[[121.46951231993765, 30.918306869766305]]",1,曙光新苑,A900
"[[121.45434606032245, 30.918328695413017]]",1,立新新村南区,A900
"[[121.48457130032538, 30.91837724981032]]",1,盛富路仙境桥,A900
"[[121.44602736017461, 30.918402494679448]]",1,绿地海珀华庭,A900
"[[121.48747073978289, 30.91841487025006]]",1,绿地·望海新都,A900
"[[121.47732792044727, 30.91862776495939]]",1,馨雅名筑,A900
"[[121.46327154024951, 30.918709665318865]]",1,古华二区,A900
"[[121.48400951992346, 30.918715560374864]]",1,庙泾新村,A900
"[[121.44626783978906, 30.918792689830838]]",1,绿地海珀华庭东区,A900
"[[121.48767125982089, 30.918845159876305]]",1,银河丽湾,A900
"[[121.48652753981409, 30.91890208516319]]",1,绿地·领御,A900
"[[121.46477651972069, 30.918903569943843]]",1,古华A区,A900
"[[121.45410557980873, 30.919017780246392]]",1,立新新村,A900
"[[121.44820193976773, 30.919296060165053]]",1,百富苑,A900
"[[121.4485126195618, 30.919356630404188]]",1,化工新村,A900
"[[121.45513841970242, 30.919479975120765]]",1,立新新村东区,A900
"[[121.49553905967988, 30.919918005211805]]",1,金海苑南区,A900
"[[121.47417701975375, 30.919958144652732]]",1,华龙公寓,A900
"[[121.4621280001072, 30.92016590962907]]",1,古华B区,A900
"[[121.49541863955855, 30.920187510445317]]",1,金海苑,A900
"[[121.49541863955855, 30.920187510445317]]",1,金海苑北区,A900
"[[121.49743589984703, 30.920223510306805]]",1,金昊雅苑,A900
"[[121.45616135985892, 30.920251949567884]]",1,横泾新村,A900
"[[121.45754519975128, 30.920505075448943]]",1,运河新村,A900
"[[121.4639933397209, 30.920630039844482]]",1,古华A区北区,A900
"[[121.4639933397209, 30.920630039844482]]",1,良友新村,A900
"[[121.50867582013302, 30.92070676460552]]",1,亿丰·南桥星座,A900
"[[121.43686932006312, 30.920725980419704]]",1,民旺苑,A900
"[[121.4589992398231, 30.921168105124018]]",1,运河二区,A900
"[[121.47276168020747, 30.92158295968592]]",1,蓝天苑,A900
"[[121.43431691998987, 30.921583545144536]]",1,民旺苑南区,A900
"[[121.4619375596707, 30.921604740366554]]",1,航星新村,A900
"[[121.47909246044875, 30.921859844756078]]",1,南桥半岛,A900
"[[121.46137596003254, 30.921933285193013]]",1,奉苑新村,A900
"[[121.46355216020416, 30.92200834530891]]",1,万隆花苑,A900
"[[121.4663403598198, 30.922115129909365]]",1,丽江苑,A900
"[[121.4342369999377, 30.922283205105877]]",1,民旺苑北区,A900
"[[121.46836680038759, 30.92265017976205]]",1,万龙新村,A900
"[[121.48392816005662, 30.922672410103708]]",1,苏宁荣悦,A900
"[[121.51651283979584, 30.92308825481917]]",1,张弄盛苑,A900
"[[121.44284928017021, 30.92354293495849]]",1,新民旺苑,A900
"[[121.51137510018077, 30.9241928696053]]",1,褚家荣苑,A900
"[[121.5147972597857, 30.92423300994551]]",1,褚家华苑,A900
"[[121.68447173957924, 30.925266929924916]]",1,鹏峰花苑,A900
"[[121.50038591987433, 30.925449405066047]]",1,浦泾苑,A900
"[[121.47976368024965, 30.92545907997261]]",1,南桥半岛（二期）,A900
"[[121.63736574003693, 30.925590389984542]]",1,奉馨园,A900
"[[121.68861407987596, 30.926049119771143]]",1,上海电子信息职业技术学院生活园区,A900
"[[121.68405233984367, 30.92654695477823]]",1,锦苑花园,A900
"[[121.46918814042047, 30.926689109714673]]",1,金辉南桥馨苑,A900
"[[121.46564825955957, 30.926710845429234]]",1,树园新苑,A900
"[[121.68353340044608, 30.9267278102403]]",1,欣乐别墅,A900
"[[121.56364223969766, 30.927171599589748]]",1,岳和花苑,A900
"[[121.44322943978698, 30.92741104498375]]",1,新民旺苑北区,A900
"[[121.47706422033752, 30.927810104752623]]",1,南郊庄园,A900
"[[121.4566029000039, 30.927969089601824]]",1,九华丽苑,A900
"[[121.4675535596491, 30.92814454463508]]",1,天鹅湾,A900
"[[121.46043366028525, 30.928337864700723]]",1,弘泽欣园,A900
"[[121.48471008010621, 30.92838115536609]]",1,南郊美墅,A900
"[[121.48712856033492, 30.928448250186634]]",1,南郊一品,A900
"[[121.68580896041524, 30.92852254497953]]",1,银欣花苑,A900
"[[121.47678305989041, 30.9288087002614]]",1,南郊御墅,A900
"[[121.68700650034975, 30.928880115425045]]",1,安全小区,A900
"[[121.2723847801335, 30.929229629743688]]",1,镇南花苑,A900
"[[121.46485608004409, 30.929417640211952]]",1,绿地南桥新苑二期,A900
"[[121.26905891993329, 30.929442885081166]]",1,镇南人家,A900
"[[121.271466059711, 30.929510475428174]]",1,镇南小区,A900
"[[121.4541260996399, 30.9296624401695]]",1,同盛南桥花园,A900
"[[121.45963158013343, 30.929765265054996]]",1,奥克苑,A900
"[[121.47844859982305, 30.9298727250463]]",1,泰和名都,A900
"[[121.47612065974067, 30.929886224769504]]",1,汤臣臻园,A900
"[[121.4595412198515, 30.929904945057224]]",1,九华南苑,A900
"[[121.57090577967799, 30.930310665205106]]",1,北唐新苑,A900
"[[121.20886836018678, 30.930488460274262]]",1,港湾新城,A900
"[[121.45548996019355, 30.93102494994153]]",1,汇贤铭邸,A900
"[[121.68879299999699, 30.93104555970485]]",1,四合加苑,A900
"[[121.79923416022837, 30.931093800238727]]",1,万鹏苑,A900
"[[121.48191018031065, 30.931171650051724]]",1,恒盛·湖畔豪庭西区,A900
"[[121.45724496018678, 30.931228935067296]]",1,秋月朗庭,A900
"[[121.5789679796886, 30.93126943513637]]",1,北港小区,A900
"[[121.47840827961855, 30.931321725317446]]",1,汤臣臻园2区,A900
"[[121.48525170040566, 30.93133108456194]]",1,恒盛·湖畔豪庭,A900
"[[121.86302687978673, 30.93143386538064]]",1,中南苑,A900
"[[121.57854767973171, 30.93169900530488]]",1,和景苑,A900
"[[121.48730892027052, 30.931806959923364]]",1,馨雅名筑,A900
"[[121.06265976013995, 30.93184525485468]]",1,田园小区,A900
"[[121.48511112018211, 30.931860375156226]]",1,恒盛·湖畔豪庭北区,A900
"[[121.45704444014879, 30.93237787473923]]",1,宝龙城市广场,A900
"[[121.05984383982135, 30.933387540002983]]",1,桃园二村,A900
"[[121.06467683966443, 30.933402254710394]]",1,新谊小区,A900
"[[121.46169834000645, 30.933458865234485]]",1,绿地南桥新苑,A900
"[[121.06341863955865, 30.93362352030921]]",1,香江花苑,A900
"[[121.20838722019413, 30.93372571477002]]",1,港湾别墅,A900
"[[121.46865948025086, 30.933876329629]]",1,华龙别墅,A900
"[[121.46036454019142, 30.933925470384203]]",1,航星二村,A900
"[[121.21275420034611, 30.933952289966314]]",1,宾乐小区,A900
"[[121.46266152021306, 30.934031219864927]]",1,锦梓家园,A900
"[[121.45546008021861, 30.9346430403441]]",1,九华新园,A900
"[[121.21180253955558, 30.93468039008802]]",1,强民花苑,A900
"[[121.21644869984763, 30.934686285144018]]",1,南乐苑,A900
"[[121.06160135971506, 30.934804904822542]]",1,桃园小区,A900
"[[121.45643334002673, 30.93533541040094]]",1,九华苑,A900
"[[121.7346991195688, 30.935594204708792]]",1,锦港佳苑,A900
"[[121.07445282014157, 30.936160259588384]]",1,林天花苑南区,A900
"[[121.46020505981576, 30.93621475490704]]",1,奉浦苑,A900
"[[121.20889788043294, 30.93625503014556]]",1,天乐小区,A900
"[[121.44934296000966, 30.936337919759225]]",1,秀枫苑,A900
"[[121.07467260006045, 30.936569804552903]]",1,林天花苑,A900
"[[121.07467260006045, 30.936569804552903]]",1,林天花苑北区,A900
"[[121.44919265991338, 30.93672734958752]]",1,秀月花园,A900
"[[121.48673633991015, 30.936922335197664]]",1,合景万景峰,A900
"[[121.45273308036744, 30.937225859985546]]",1,景河苑,A900
"[[121.29022997982976, 30.937584780313408]]",1,兴业公寓,A900
"[[121.07569086014516, 30.937717934834858]]",1,新浜·领寓,A900
"[[121.72289651955884, 30.938012774869733]]",1,文广苑,A900
"[[121.45075758009828, 30.938240744914445]]",1,恒龙尚品嘉苑,A900
